playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.preview_url,track.available_markets,track.explicit,track.type,track.episode,track.track,track.artists,track.disc_number,track.track_number,duration,track.href,track.name,track.popularity,track.uri,track.is_local,track.album.available_markets,track.album.type,track.album.album_type,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.uri,track.album.artists,track.album.total_tracks,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,country,continent
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.576,0.776,3,-5.678,1,0.066,0.114,0,0.333,0.596,107.943,0LMwmV37RCmBO2so0szAFs,https://api.spotify.com/v1/audio-analysis/0LMwmV37RCmBO2so0szAFs,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/03bbf447d8f0101cff90c78b3ab0c4757c3bf27b?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,178273,https://api.spotify.com/v1/tracks/0LMwmV37RCmBO2so0szAFs,Whatever,89,spotify:track:0LMwmV37RCmBO2so0szAFs,FALSE,,album,single,https://api.spotify.com/v1/albums/2DoFm78vsYw31kJRzvIP4l,2DoFm78vsYw31kJRzvIP4l,,Whatever,2024-01-19,day,spotify:album:2DoFm78vsYw31kJRzvIP4l,,1,https://open.spotify.com/album/2DoFm78vsYw31kJRzvIP4l,USRC12302637,https://open.spotify.com/track/0LMwmV37RCmBO2so0szAFs,NA,D#,major,D# major,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.611,0.757,6,-3.546,1,0.03,0.00257,0,0.058,0.279,126.963,3bK1zVFBKIzYjmptmI4NsJ,https://api.spotify.com/v1/audio-analysis/3bK1zVFBKIzYjmptmI4NsJ,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/b2b6a59603c6726af9ec980ebf03520f7bc5dede?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,155905,https://api.spotify.com/v1/tracks/3bK1zVFBKIzYjmptmI4NsJ,Overdrive (feat. Norma Jean Martine),87,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,FALSE,,album,single,https://api.spotify.com/v1/albums/2axYqSKAhWaN60ijTZ0XXg,2axYqSKAhWaN60ijTZ0XXg,,Overdrive (feat. Norma Jean Martine),2023-10-06,day,spotify:album:2axYqSKAhWaN60ijTZ0XXg,,1,https://open.spotify.com/album/2axYqSKAhWaN60ijTZ0XXg,FR9W12347222,https://open.spotify.com/track/3bK1zVFBKIzYjmptmI4NsJ,NA,F#,major,F# major,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.776,0.661,6,-5.663,0,0.0534,0.481,6.7e-6,0.143,0.963,122.058,36sechlCLEmV6QHNt8ryrF,https://api.spotify.com/v1/audio-analysis/36sechlCLEmV6QHNt8ryrF,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/fcc5c5ad8fa50b1cac00a2ea4a97d884b5defc07?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,161354,https://api.spotify.com/v1/tracks/36sechlCLEmV6QHNt8ryrF,LOCO,63,spotify:track:36sechlCLEmV6QHNt8ryrF,FALSE,,album,album,https://api.spotify.com/v1/albums/6hEF1NitjCscZL8MHcWO3z,6hEF1NitjCscZL8MHcWO3z,,Les dernières volontés de Mozart (Symphony),2024-01-25,day,spotify:album:6hEF1NitjCscZL8MHcWO3z,,22,https://open.spotify.com/album/6hEF1NitjCscZL8MHcWO3z,FR8FB2402200,https://open.spotify.com/track/36sechlCLEmV6QHNt8ryrF,NA,F#,minor,F# minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.701,0.771,0,-5.486,1,0.0293,0.133,1.17e-5,0.197,0.661,103.982,2qSkIjg1o9h3YT9RAgYN75,https://api.spotify.com/v1/audio-analysis/2qSkIjg1o9h3YT9RAgYN75,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,TRUE,track,FALSE,TRUE,,1,1,175459,https://api.spotify.com/v1/tracks/2qSkIjg1o9h3YT9RAgYN75,Espresso,95,spotify:track:2qSkIjg1o9h3YT9RAgYN75,FALSE,,album,single,https://api.spotify.com/v1/albums/5quMTd5zeI9yW5UDua8wS4,5quMTd5zeI9yW5UDua8wS4,,Espresso,2024-04-12,day,spotify:album:5quMTd5zeI9yW5UDua8wS4,,1,https://open.spotify.com/album/5quMTd5zeI9yW5UDua8wS4,USUM72403305,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75,NA,C,major,C major,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.815,0.582,5,-4.5,0,0.0532,0.0365,1.45e-6,0.138,0.671,123.03,6Qb7YsAqH4wWFUMbGsCpap,https://api.spotify.com/v1/audio-analysis/6Qb7YsAqH4wWFUMbGsCpap,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/5608f578347ae26c20bfebbad47a057eca7b3d5a?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,209487,https://api.spotify.com/v1/tracks/6Qb7YsAqH4wWFUMbGsCpap,Training Season,91,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,FALSE,,album,single,https://api.spotify.com/v1/albums/3sqC2sXZc0b9r7WM9z3784,3sqC2sXZc0b9r7WM9z3784,,Training Season,2024-02-15,day,spotify:album:3sqC2sXZc0b9r7WM9z3784,,4,https://open.spotify.com/album/3sqC2sXZc0b9r7WM9z3784,GBAHT2301078,https://open.spotify.com/track/6Qb7YsAqH4wWFUMbGsCpap,NA,F,minor,F minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.756,0.569,11,-7.056,0,0.21,0.343,0,0.124,0.314,97.96,5oc1MmKFXsjoGrhfa6WHsx,https://api.spotify.com/v1/audio-analysis/5oc1MmKFXsjoGrhfa6WHsx,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,1,178373,https://api.spotify.com/v1/tracks/5oc1MmKFXsjoGrhfa6WHsx,Bottega,70,spotify:track:5oc1MmKFXsjoGrhfa6WHsx,FALSE,,album,single,https://api.spotify.com/v1/albums/05qqIxEnOp2C3jSKLKN5Xv,05qqIxEnOp2C3jSKLKN5Xv,,Bottega,2024-02-23,day,spotify:album:05qqIxEnOp2C3jSKLKN5Xv,,1,https://open.spotify.com/album/05qqIxEnOp2C3jSKLKN5Xv,FR9W12406464,https://open.spotify.com/track/5oc1MmKFXsjoGrhfa6WHsx,NA,B,minor,B minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.876,0.545,8,-6.684,0,0.223,0.189,0,0.117,0.792,132.974,2x4Tzd6KDGwiMraNGopTyf,https://api.spotify.com/v1/audio-analysis/2x4Tzd6KDGwiMraNGopTyf,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/9f8aa26ca3663098246a00f3ed5c3a39a3c236f8?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,16,165586,https://api.spotify.com/v1/tracks/2x4Tzd6KDGwiMraNGopTyf,GARS DU ZOO,70,spotify:track:2x4Tzd6KDGwiMraNGopTyf,FALSE,,album,album,https://api.spotify.com/v1/albums/5snjlu5BRcHa6UFsrmF14C,5snjlu5BRcHa6UFsrmF14C,,SUR LE CHEMIN (Phase 2),2024-03-01,day,spotify:album:5snjlu5BRcHa6UFsrmF14C,,17,https://open.spotify.com/album/5snjlu5BRcHa6UFsrmF14C,FR2X42460232,https://open.spotify.com/track/2x4Tzd6KDGwiMraNGopTyf,NA,G#,minor,G# minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.791,0.558,0,-9.328,1,0.21,0.139,0,0.0784,0.805,145.889,7GLtEcaxxQpdK63YsiG51g,https://api.spotify.com/v1/audio-analysis/7GLtEcaxxQpdK63YsiG51g,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/db53529fc180f3b35e3c1864edcea8cee1a4ed18?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,4,198773,https://api.spotify.com/v1/tracks/7GLtEcaxxQpdK63YsiG51g,Ça mène à rien,72,spotify:track:7GLtEcaxxQpdK63YsiG51g,FALSE,,album,album,https://api.spotify.com/v1/albums/0VRRwExn96kc3L9BfYIF6s,0VRRwExn96kc3L9BfYIF6s,,Chambre 140 (Part.1),2024-01-18,day,spotify:album:0VRRwExn96kc3L9BfYIF6s,,11,https://open.spotify.com/album/0VRRwExn96kc3L9BfYIF6s,FR7O52300790,https://open.spotify.com/track/7GLtEcaxxQpdK63YsiG51g,NA,C,major,C major,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.678,0.668,9,-7.538,1,0.0476,0.409,0,0.221,0.608,119.93,4CkbzYcdIRJhrA9tzwFj0B,https://api.spotify.com/v1/audio-analysis/4CkbzYcdIRJhrA9tzwFj0B,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/4ede306a596275d4c9b4e3288c94ada24c9b9643?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,176125,https://api.spotify.com/v1/tracks/4CkbzYcdIRJhrA9tzwFj0B,Parapluie,73,spotify:track:4CkbzYcdIRJhrA9tzwFj0B,FALSE,,album,single,https://api.spotify.com/v1/albums/1iA5D7sBXDGAITkSWPIqDF,1iA5D7sBXDGAITkSWPIqDF,,Parapluie,2023-08-25,day,spotify:album:1iA5D7sBXDGAITkSWPIqDF,,1,https://open.spotify.com/album/1iA5D7sBXDGAITkSWPIqDF,FR7HS2300005,https://open.spotify.com/track/4CkbzYcdIRJhrA9tzwFj0B,NA,A,major,A major,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.718,0.643,4,-7.473,0,0.16,0.441,0,0.113,0.645,131.825,0EzNyXyU7gHzj2TN8qYThj,https://api.spotify.com/v1/audio-analysis/0EzNyXyU7gHzj2TN8qYThj,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,TRUE,track,FALSE,TRUE,,1,2,176746,https://api.spotify.com/v1/tracks/0EzNyXyU7gHzj2TN8qYThj,Bolide allemand,75,spotify:track:0EzNyXyU7gHzj2TN8qYThj,FALSE,,album,album,https://api.spotify.com/v1/albums/69njUAy8iu7QDMUYRYTQc2,69njUAy8iu7QDMUYRYTQc2,,Liens du 100,2022-12-02,day,spotify:album:69njUAy8iu7QDMUYRYTQc2,,15,https://open.spotify.com/album/69njUAy8iu7QDMUYRYTQc2,FRUM72202503,https://open.spotify.com/track/0EzNyXyU7gHzj2TN8qYThj,NA,E,minor,E minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.681,0.714,1,-4.617,0,0.0309,0.0375,0,0.232,0.554,129.976,331l3xABO0HMr1Kkyh2LZq,https://api.spotify.com/v1/audio-analysis/331l3xABO0HMr1Kkyh2LZq,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/4cb51b19221d76ecd319faec63c4221c96d7fdd0?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,149667,https://api.spotify.com/v1/tracks/331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,86,spotify:track:331l3xABO0HMr1Kkyh2LZq,FALSE,,album,single,https://api.spotify.com/v1/albums/0wCLHkBRKcndhMQQpeo8Ji,0wCLHkBRKcndhMQQpeo8Ji,,I Don't Wanna Wait,2024-04-05,day,spotify:album:0wCLHkBRKcndhMQQpeo8Ji,,2,https://open.spotify.com/album/0wCLHkBRKcndhMQQpeo8Ji,UKWLG2400013,https://open.spotify.com/track/331l3xABO0HMr1Kkyh2LZq,NA,C#,minor,C# minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.788,0.936,9,-6.294,1,0.301,0.0229,1.3e-6,0.311,0.844,151.019,48lxT5qJF0yYyf2z4wB4xW,https://api.spotify.com/v1/audio-analysis/48lxT5qJF0yYyf2z4wB4xW,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/ab61513ea36dccfabe595028e7a0ebecf553f77f?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,144846,https://api.spotify.com/v1/tracks/48lxT5qJF0yYyf2z4wB4xW,Pedro,89,spotify:track:48lxT5qJF0yYyf2z4wB4xW,FALSE,,album,single,https://api.spotify.com/v1/albums/5y6RXjI5VPR0RyInghTbf1,5y6RXjI5VPR0RyInghTbf1,,Pedro,2024-03-29,day,spotify:album:5y6RXjI5VPR0RyInghTbf1,,1,https://open.spotify.com/album/5y6RXjI5VPR0RyInghTbf1,DEE862400427,https://open.spotify.com/track/48lxT5qJF0yYyf2z4wB4xW,NA,A,major,A major,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.741,0.62,10,-5.505,1,0.0412,0.0295,8.09e-4,0.0398,0.934,117.038,5Z0UnEtpLDQyYlWwgi8m9C,https://api.spotify.com/v1/audio-analysis/5Z0UnEtpLDQyYlWwgi8m9C,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,1,251424,https://api.spotify.com/v1/tracks/5Z0UnEtpLDQyYlWwgi8m9C,Too Sweet,89,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,FALSE,,album,album,https://api.spotify.com/v1/albums/3P4SQqMMgjqfqVxgLwtYRk,3P4SQqMMgjqfqVxgLwtYRk,,Unreal Unearth: Unheard,2024-03-22,day,spotify:album:3P4SQqMMgjqfqVxgLwtYRk,,20,https://open.spotify.com/album/3P4SQqMMgjqfqVxgLwtYRk,IEACJ2300335,https://open.spotify.com/track/5Z0UnEtpLDQyYlWwgi8m9C,NA,A#,major,A# major,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.692,0.5,3,-5.491,0,0.15,0.23,0,0.302,0.58,124.036,5ZY8ovLhI7bLuddKmkq6cf,https://api.spotify.com/v1/audio-analysis/5ZY8ovLhI7bLuddKmkq6cf,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/c5e2dc4c6561f236b085c5a55900ee32917601c6?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,8,172773,https://api.spotify.com/v1/tracks/5ZY8ovLhI7bLuddKmkq6cf,BBL,66,spotify:track:5ZY8ovLhI7bLuddKmkq6cf,FALSE,,album,album,https://api.spotify.com/v1/albums/5ya3DUeWCWz2gtftAC3tLH,5ya3DUeWCWz2gtftAC3tLH,,Été sans fin,2024-03-29,day,spotify:album:5ya3DUeWCWz2gtftAC3tLH,,14,https://open.spotify.com/album/5ya3DUeWCWz2gtftAC3tLH,FRDCV2401390,https://open.spotify.com/track/5ZY8ovLhI7bLuddKmkq6cf,NA,D#,minor,D# minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.75,0.733,6,-3.18,0,0.0319,0.256,0,0.114,0.844,111.018,3rUGC1vUpkDG9CZFHMur1t,https://api.spotify.com/v1/audio-analysis/3rUGC1vUpkDG9CZFHMur1t,1,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/ca7bdcb691fb64a5af8a3253b89356390664fcf1?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,1,131872,https://api.spotify.com/v1/tracks/3rUGC1vUpkDG9CZFHMur1t,greedy,96,spotify:track:3rUGC1vUpkDG9CZFHMur1t,FALSE,,album,single,https://api.spotify.com/v1/albums/3UOV8XvCwMKaATRNXrYCjN,3UOV8XvCwMKaATRNXrYCjN,,greedy,2023-09-15,day,spotify:album:3UOV8XvCwMKaATRNXrYCjN,,1,https://open.spotify.com/album/3UOV8XvCwMKaATRNXrYCjN,USRC12301932,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t,NA,F#,minor,F# minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.696,0.607,11,-6.72,0,0.152,0.354,0,0.159,0.392,91.452,3rkyVQEgaDR5nZvW10QOrQ,https://api.spotify.com/v1/audio-analysis/3rkyVQEgaDR5nZvW10QOrQ,3,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/c691ed78b9e145ee3988c768b6266811044b8a79?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,17,212093,https://api.spotify.com/v1/tracks/3rkyVQEgaDR5nZvW10QOrQ,Chemin d'or,74,spotify:track:3rkyVQEgaDR5nZvW10QOrQ,FALSE,,album,album,https://api.spotify.com/v1/albums/4IoXKS2ihE2YnCpyBxcdCn,4IoXKS2ihE2YnCpyBxcdCn,,Carré,2023-03-10,day,spotify:album:4IoXKS2ihE2YnCpyBxcdCn,,19,https://open.spotify.com/album/4IoXKS2ihE2YnCpyBxcdCn,FRPZ92306080,https://open.spotify.com/track/3rkyVQEgaDR5nZvW10QOrQ,NA,B,minor,B minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.753,0.717,1,-8.438,0,0.0384,0.151,0.00258,0.0988,0.601,117.952,3kzXT2poHInDISrXOgT1PR,https://api.spotify.com/v1/audio-analysis/3kzXT2poHInDISrXOgT1PR,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/7049f06576d0cc116a1239797e8f688b29f13d4c?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,10,146440,https://api.spotify.com/v1/tracks/3kzXT2poHInDISrXOgT1PR,Solitaire,72,spotify:track:3kzXT2poHInDISrXOgT1PR,FALSE,,album,album,https://api.spotify.com/v1/albums/6p4UuRtrBi7EzUVYJdMWDJ,6p4UuRtrBi7EzUVYJdMWDJ,,Telegram,2022-10-28,day,spotify:album:6p4UuRtrBi7EzUVYJdMWDJ,,14,https://open.spotify.com/album/6p4UuRtrBi7EzUVYJdMWDJ,FRX282298424,https://open.spotify.com/track/3kzXT2poHInDISrXOgT1PR,NA,C#,minor,C# minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.675,0.397,11,-10.895,1,0.0245,0.499,5.85e-6,0.0939,0.319,95.988,2OzhQlSqBEmt7hmkYxfT6m,https://api.spotify.com/v1/audio-analysis/2OzhQlSqBEmt7hmkYxfT6m,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,FALSE,track,FALSE,TRUE,,1,1,228965,https://api.spotify.com/v1/tracks/2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),93,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,FALSE,,album,album,https://api.spotify.com/v1/albums/1Mo4aZ8pdj6L1jx8zSwJnt,1Mo4aZ8pdj6L1jx8zSwJnt,,THE TORTURED POETS DEPARTMENT,2024-04-18,day,spotify:album:1Mo4aZ8pdj6L1jx8zSwJnt,,16,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,USUG12401028,https://open.spotify.com/track/2OzhQlSqBEmt7hmkYxfT6m,NA,B,major,B major,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.716,0.628,4,-6.325,0,0.0391,0.00668,1.55e-4,0.229,0.779,98.009,5S1ianZQLvtoL2A7rUETlq,https://api.spotify.com/v1/audio-analysis/5S1ianZQLvtoL2A7rUETlq,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/9b54564812ad0693b53d7c4e74927529d2a64dfd?cid=470f2b4132a549448573d1955651e9be,,FALSE,track,FALSE,TRUE,,1,1,132676,https://api.spotify.com/v1/tracks/5S1ianZQLvtoL2A7rUETlq,Doggy,72,spotify:track:5S1ianZQLvtoL2A7rUETlq,FALSE,,album,single,https://api.spotify.com/v1/albums/5cSq4ThXJUx5kyFZePn5go,5cSq4ThXJUx5kyFZePn5go,,Doggy,2024-03-29,day,spotify:album:5cSq4ThXJUx5kyFZePn5go,,1,https://open.spotify.com/album/5cSq4ThXJUx5kyFZePn5go,FXR792400001,https://open.spotify.com/track/5S1ianZQLvtoL2A7rUETlq,NA,E,minor,E minor,France,EUR
37i9dQZEVXbIPWwFssbupI,Top 50 - France,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_fr_default.jpg,Spotify,spotify,0.827,0.784,4,-4.765,1,0.418,0.155,0,0.113,0.593,126.098,2ZEHv7uVlIJA1fUZNWP1YQ,https://api.spotify.com/v1/audio-analysis/2ZEHv7uVlIJA1fUZNWP1YQ,4,2024-04-28T09:45:38Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,TRUE,track,FALSE,TRUE,,1,1,152500,https://api.spotify.com/v1/tracks/2ZEHv7uVlIJA1fUZNWP1YQ,RR Phantom,57,spotify:track:2ZEHv7uVlIJA1fUZNWP1YQ,FALSE,,album,single,https://api.spotify.com/v1/albums/6biiy3ANhJ4vl57sXa9MxY,6biiy3ANhJ4vl57sXa9MxY,,RR Phantom,2024-04-25,day,spotify:album:6biiy3ANhJ4vl57sXa9MxY,,1,https://open.spotify.com/album/6biiy3ANhJ4vl57sXa9MxY,FR9W12419147,https://open.spotify.com/track/2ZEHv7uVlIJA1fUZNWP1YQ,NA,E,major,E major,France,EUR
37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_it_default.jpg,Spotify,spotify,0.821,0.714,9,-4.701,0,0.093,0.115,0,0.172,0.361,107.014,0ZjxK3xSqyFEDKMMnA7fyl,https://api.spotify.com/v1/audio-analysis/0ZjxK3xSqyFEDKMMnA7fyl,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,NA,,TRUE,track,FALSE,TRUE,,1,6,147498,https://api.spotify.com/v1/tracks/0ZjxK3xSqyFEDKMMnA7fyl,MIU MIU,80,spotify:track:0ZjxK3xSqyFEDKMMnA7fyl,FALSE,,album,album,https://api.spotify.com/v1/albums/0zGirhBBoAjHz8t37u1IRW,0zGirhBBoAjHz8t37u1IRW,,ICON,2024-03-15,day,spotify:album:0zGirhBBoAjHz8t37u1IRW,,17,https://open.spotify.com/album/0zGirhBBoAjHz8t37u1IRW,ITUM72400336,https://open.spotify.com/track/0ZjxK3xSqyFEDKMMnA7fyl,NA,A,minor,A minor,Italy,EUR
37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_it_default.jpg,Spotify,spotify,0.783,0.572,2,-4.572,1,0.095,0.66,0,0.151,0.839,140.059,0lXVWzLwDnKB7Ro5p0AJPg,https://api.spotify.com/v1/audio-analysis/0lXVWzLwDnKB7Ro5p0AJPg,4,2024-04-28T09:45:40Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,https://p.scdn.co/mp3-preview/6c4bc8405b4066f8c8663da8d95e5ffe726a9ec9?cid=470f2b4132a549448573d1955651e9be,,TRUE,track,FALSE,TRUE,,1,10,175293,https://api.spotify.com/v1/tracks/0lXVWzLwDnKB7Ro5p0AJPg,COME UN TUONO (feat. Guè),81,spotify:track:0lXVWzLwDnKB7Ro5p0AJPg,FALSE,,album,album,https://api.spotify.com/v1/albums/5MHSMa7gBXLoOGIPbNtOCo,5MHSMa7gBXLoOGIPbNtOCo,,RADIO SAKURA,2024-03-08,day,spotify:album:5MHSMa7gBXLoOGIPbNtOCo,,12,https://open.spotify.com/album/5MHSMa7gBXLoOGIPbNtOCo,ITQ002400077,https://open.spotify.com/track/0lXVWzLwDnKB7Ro5p0AJPg,NA,D,major,D major,Italy,EUR
